gender,signup_flow,affiliate_provider,affiliate_channel,first_affiliate_tracked,signup_app,signup_method,first_browser,country_destination
Male,usual,direct,foster,3,iOS,basic,Chrome,IT
Male,usual,direct,foster,3,iOS,facebook,Chrome,IT
Male,usual,direct,foster,3,iOS,LinkedIn,Safari,IT
Male,usual,direct,foster,3,iOS,LinkedIn,Chrome,IT
Male,usual,direct,foster,3,Web,basic,Safari,IT
Male,usual,direct,foster,3,Web,basic,Chrome,IT
Male,usual,direct,foster,3,Web,facebook,Safari,IT
Male,usual,direct,foster,3,Web,facebook,Chrome,IT
Male,usual,direct,foster,3,Web,LinkedIn,Safari,IT
Male,usual,direct,foster,3,Web,LinkedIn,Chrome,IT
Male,usual,direct,foster,3,MoWeb,basic,Safari,IT
Male,usual,direct,foster,3,MoWeb,basic,Chrome,IT
Male,usual,direct,foster,3,MoWeb,facebook,Safari,IT
Male,usual,direct,foster,3,MoWeb,facebook,Chrome,IT
Male,usual,direct,foster,3,MoWeb,LinkedIn,Safari,IT
Male,usual,direct,foster,3,MoWeb,LinkedIn,Chrome,IT
Male,usual,direct,foster,more,iOS,basic,Chrome,IT
Male,usual,direct,foster,more,iOS,facebook,Chrome,IT
Male,usual,direct,foster,more,iOS,LinkedIn,Safari,IT
Male,usual,direct,foster,more,iOS,LinkedIn,Chrome,IT
Male,usual,direct,foster,more,Web,basic,Safari,IT
Male,usual,direct,foster,more,Web,basic,Chrome,IT
Male,usual,direct,foster,more,Web,facebook,Safari,IT
Male,usual,direct,foster,more,Web,facebook,Chrome,IT
Male,usual,direct,foster,more,Web,LinkedIn,Safari,IT
Male,usual,direct,foster,more,Web,LinkedIn,Chrome,IT
Male,usual,direct,foster,more,MoWeb,basic,Safari,IT
Male,usual,direct,foster,more,MoWeb,basic,Chrome,IT
Male,usual,direct,foster,more,MoWeb,facebook,Safari,IT
Male,usual,direct,foster,more,MoWeb,facebook,Chrome,IT
Male,usual,direct,foster,more,MoWeb,LinkedIn,Safari,IT
Male,usual,direct,foster,more,MoWeb,LinkedIn,Chrome,IT
Male,usual,meetup,api,1,iOS,basic,Chrome,IT
Male,usual,meetup,api,1,iOS,facebook,Chrome,IT
Male,usual,meetup,api,1,iOS,LinkedIn,Safari,IT
Male,usual,meetup,api,1,iOS,LinkedIn,Chrome,IT
Male,usual,meetup,api,1,Web,basic,Chrome,IT
Male,usual,meetup,api,1,Web,facebook,Chrome,IT
Male,usual,meetup,api,1,Web,LinkedIn,Safari,IT
Male,usual,meetup,api,1,Web,LinkedIn,Chrome,IT
Male,usual,meetup,api,1,MoWeb,basic,Chrome,IT
Male,usual,meetup,api,1,MoWeb,facebook,Chrome,IT
Male,usual,meetup,api,1,MoWeb,LinkedIn,Safari,IT
Male,usual,meetup,api,1,MoWeb,LinkedIn,Chrome,IT
Male,usual,meetup,api,2,iOS,basic,Chrome,IT
Male,usual,meetup,api,2,iOS,facebook,Chrome,IT
Male,usual,meetup,api,2,iOS,LinkedIn,Safari,IT
Male,usual,meetup,api,2,iOS,LinkedIn,Chrome,IT
Male,usual,meetup,api,2,Web,basic,Chrome,IT
Male,usual,meetup,api,2,Web,facebook,Chrome,IT
Male,usual,meetup,api,2,Web,LinkedIn,Safari,IT
Male,usual,meetup,api,2,Web,LinkedIn,Chrome,IT
Male,usual,meetup,api,2,MoWeb,basic,Safari,IT
Male,usual,meetup,api,2,MoWeb,basic,Chrome,IT
Male,usual,meetup,api,2,MoWeb,facebook,Safari,IT
Male,usual,meetup,api,2,MoWeb,facebook,Chrome,IT
Male,usual,meetup,api,2,MoWeb,LinkedIn,Safari,IT
Male,usual,meetup,api,2,MoWeb,LinkedIn,Chrome,IT
Male,usual,meetup,api,3,iOS,basic,Chrome,IT
Male,usual,meetup,api,3,iOS,facebook,Chrome,IT
Male,usual,meetup,api,3,iOS,LinkedIn,Safari,IT
Male,usual,meetup,api,3,iOS,LinkedIn,Chrome,IT
Male,usual,meetup,api,3,Web,basic,Safari,IT
Male,usual,meetup,api,3,Web,basic,Chrome,IT
Male,usual,meetup,api,3,Web,facebook,Safari,IT
Male,usual,meetup,api,3,Web,facebook,Chrome,IT
Male,usual,meetup,api,3,Web,LinkedIn,Safari,IT
Male,usual,meetup,api,3,Web,LinkedIn,Chrome,IT
Male,usual,meetup,api,3,MoWeb,basic,Safari,IT
Male,usual,meetup,api,3,MoWeb,basic,Chrome,IT
Male,usual,meetup,api,3,MoWeb,facebook,Safari,IT
Male,usual,meetup,api,3,MoWeb,facebook,Chrome,IT
Male,usual,meetup,api,3,MoWeb,LinkedIn,Safari,IT
Male,usual,meetup,api,3,MoWeb,LinkedIn,Chrome,IT
Male,usual,meetup,api,more,iOS,basic,Chrome,IT
Male,usual,meetup,api,more,iOS,facebook,Chrome,IT
Male,usual,meetup,api,more,iOS,LinkedIn,Safari,IT
Male,usual,meetup,api,more,iOS,LinkedIn,Chrome,IT
Male,usual,meetup,api,more,Web,basic,Safari,IT
Male,usual,meetup,api,more,Web,basic,Chrome,IT
Male,usual,meetup,api,more,Web,facebook,Safari,IT
Male,usual,meetup,api,more,Web,facebook,Chrome,IT
Male,usual,meetup,api,more,Web,LinkedIn,Safari,IT
Male,usual,meetup,api,more,Web,LinkedIn,Chrome,IT
Male,usual,meetup,api,more,MoWeb,basic,Safari,IT
Male,usual,meetup,api,more,MoWeb,basic,Chrome,IT
Male,usual,meetup,api,more,MoWeb,facebook,Safari,IT
Male,usual,meetup,api,more,MoWeb,facebook,Chrome,IT
Male,usual,meetup,api,more,MoWeb,LinkedIn,Safari,IT
Male,usual,meetup,api,more,MoWeb,LinkedIn,Chrome,IT
Male,usual,meetup,seo,1,iOS,basic,Chrome,IT
Male,usual,meetup,seo,1,iOS,facebook,Chrome,IT
Male,usual,meetup,seo,1,iOS,LinkedIn,Safari,IT
Male,usual,meetup,seo,1,iOS,LinkedIn,Chrome,IT
Male,usual,meetup,seo,1,Web,basic,Chrome,IT
Male,usual,meetup,seo,1,Web,facebook,Chrome,IT
Male,usual,meetup,seo,1,Web,LinkedIn,Safari,IT
Male,usual,meetup,seo,1,Web,LinkedIn,Chrome,IT
Male,usual,meetup,seo,1,MoWeb,basic,Safari,IT
Male,usual,meetup,seo,1,MoWeb,basic,Chrome,IT
Male,usual,meetup,seo,1,MoWeb,facebook,Safari,IT
Male,usual,meetup,seo,1,MoWeb,facebook,Chrome,IT
Male,usual,meetup,seo,1,MoWeb,LinkedIn,Safari,IT
Male,usual,meetup,seo,1,MoWeb,LinkedIn,Chrome,IT
Male,usual,meetup,seo,2,iOS,basic,Chrome,IT
Male,usual,meetup,seo,2,iOS,facebook,Chrome,IT
Male,usual,meetup,seo,2,iOS,LinkedIn,Safari,IT
Male,usual,meetup,seo,2,iOS,LinkedIn,Chrome,IT
Male,usual,meetup,seo,2,Web,basic,Chrome,IT
Male,usual,meetup,seo,2,Web,facebook,Chrome,IT
Male,usual,meetup,seo,2,Web,LinkedIn,Safari,IT
Male,usual,meetup,seo,2,Web,LinkedIn,Chrome,IT
Male,usual,meetup,seo,2,MoWeb,basic,Safari,IT
Male,usual,meetup,seo,2,MoWeb,basic,Chrome,IT
Male,usual,meetup,seo,2,MoWeb,facebook,Safari,IT
Male,usual,meetup,seo,2,MoWeb,facebook,Chrome,IT
Male,usual,meetup,seo,2,MoWeb,LinkedIn,Safari,IT
Male,usual,meetup,seo,2,MoWeb,LinkedIn,Chrome,IT
Male,usual,meetup,seo,3,iOS,basic,Chrome,IT
Male,usual,meetup,seo,3,iOS,facebook,Chrome,IT
Male,usual,meetup,seo,3,iOS,LinkedIn,Safari,IT
Male,usual,meetup,seo,3,iOS,LinkedIn,Chrome,IT
Male,usual,meetup,seo,3,Web,basic,Safari,IT
Male,usual,meetup,seo,3,Web,basic,Chrome,IT
Male,usual,meetup,seo,3,Web,facebook,Safari,IT
Male,usual,meetup,seo,3,Web,facebook,Chrome,IT
Male,usual,meetup,seo,3,Web,LinkedIn,Safari,IT
Male,usual,meetup,seo,3,Web,LinkedIn,Chrome,IT
Male,usual,meetup,seo,3,MoWeb,basic,Safari,IT
Male,usual,meetup,seo,3,MoWeb,basic,Chrome,IT
Male,usual,meetup,seo,3,MoWeb,facebook,Safari,IT
Male,usual,meetup,seo,3,MoWeb,facebook,Chrome,IT
Male,usual,meetup,seo,3,MoWeb,LinkedIn,Safari,IT
Male,usual,meetup,seo,3,MoWeb,LinkedIn,Chrome,IT
Male,usual,meetup,seo,more,iOS,basic,Chrome,IT
Male,usual,meetup,seo,more,iOS,facebook,Chrome,IT
Male,usual,meetup,seo,more,iOS,LinkedIn,Safari,IT
Male,usual,meetup,seo,more,iOS,LinkedIn,Chrome,IT
Male,usual,meetup,seo,more,Web,basic,Safari,IT
Male,usual,meetup,seo,more,Web,basic,Chrome,IT
Male,usual,meetup,seo,more,Web,facebook,Safari,IT
Male,usual,meetup,seo,more,Web,facebook,Chrome,IT
Male,usual,meetup,seo,more,Web,LinkedIn,Safari,IT
Male,usual,meetup,seo,more,Web,LinkedIn,Chrome,IT
Male,usual,meetup,seo,more,MoWeb,basic,Safari,IT
Male,usual,meetup,seo,more,MoWeb,basic,Chrome,IT
Male,usual,meetup,seo,more,MoWeb,facebook,Safari,IT
Male,usual,meetup,seo,more,MoWeb,facebook,Chrome,IT
Male,usual,meetup,seo,more,MoWeb,LinkedIn,Safari,IT
Male,usual,meetup,seo,more,MoWeb,LinkedIn,Chrome,IT
Male,usual,meetup,direct,1,iOS,basic,Chrome,IT
Male,usual,meetup,direct,1,iOS,facebook,Chrome,IT
Male,usual,meetup,direct,1,iOS,LinkedIn,Safari,IT
Male,usual,meetup,direct,1,iOS,LinkedIn,Chrome,IT
Male,usual,meetup,direct,1,Web,basic,Chrome,IT
Male,usual,meetup,direct,1,Web,facebook,Chrome,IT
Male,usual,meetup,direct,1,Web,LinkedIn,Safari,IT
Male,usual,meetup,direct,1,Web,LinkedIn,Chrome,IT
Male,usual,meetup,direct,1,MoWeb,basic,Safari,IT
Male,usual,meetup,direct,1,MoWeb,basic,Chrome,IT
Male,usual,meetup,direct,1,MoWeb,facebook,Safari,IT
Male,usual,meetup,direct,1,MoWeb,facebook,Chrome,IT
Male,usual,meetup,direct,1,MoWeb,LinkedIn,Safari,IT
Male,usual,meetup,direct,1,MoWeb,LinkedIn,Chrome,IT
Male,usual,meetup,direct,2,iOS,basic,Chrome,IT
Male,usual,meetup,direct,2,iOS,facebook,Chrome,IT
Male,usual,meetup,direct,2,iOS,LinkedIn,Safari,IT
Male,usual,meetup,direct,2,iOS,LinkedIn,Chrome,IT
Male,usual,meetup,direct,2,Web,basic,Safari,IT
Male,usual,meetup,direct,2,Web,basic,Chrome,IT
Male,usual,meetup,direct,2,Web,facebook,Safari,IT
Male,usual,meetup,direct,2,Web,facebook,Chrome,IT
Male,usual,meetup,direct,2,Web,LinkedIn,Safari,IT
Male,usual,meetup,direct,2,Web,LinkedIn,Chrome,IT
Male,usual,meetup,direct,2,MoWeb,basic,Safari,IT
Male,usual,meetup,direct,2,MoWeb,basic,Chrome,IT
Male,usual,meetup,direct,2,MoWeb,facebook,Safari,IT
Male,usual,meetup,direct,2,MoWeb,facebook,Chrome,IT
Male,usual,meetup,direct,2,MoWeb,LinkedIn,Safari,IT
Male,usual,meetup,direct,2,MoWeb,LinkedIn,Chrome,IT
Male,usual,meetup,direct,3,iOS,basic,Chrome,IT
Male,usual,meetup,direct,3,iOS,facebook,Chrome,IT
Male,usual,meetup,direct,3,iOS,LinkedIn,Safari,IT
Male,usual,meetup,direct,3,iOS,LinkedIn,Chrome,IT
Male,usual,meetup,direct,3,Web,basic,Safari,IT
Male,usual,meetup,direct,3,Web,basic,Chrome,IT
Male,usual,meetup,direct,3,Web,facebook,Safari,IT
Male,usual,meetup,direct,3,Web,facebook,Chrome,IT
Male,usual,meetup,direct,3,Web,LinkedIn,Safari,IT
Male,usual,meetup,direct,3,Web,LinkedIn,Chrome,IT
Male,usual,meetup,direct,3,MoWeb,basic,Safari,IT
Male,usual,meetup,direct,3,MoWeb,basic,Chrome,IT
Male,usual,meetup,direct,3,MoWeb,facebook,Safari,IT
Male,usual,meetup,direct,3,MoWeb,facebook,Chrome,IT
Male,usual,meetup,direct,3,MoWeb,LinkedIn,Safari,IT
Male,usual,meetup,direct,3,MoWeb,LinkedIn,Chrome,IT
Male,usual,meetup,direct,more,iOS,basic,Chrome,IT
Male,usual,meetup,direct,more,iOS,facebook,Chrome,IT
Male,usual,meetup,direct,more,iOS,LinkedIn,Safari,IT
Male,usual,meetup,direct,more,iOS,LinkedIn,Chrome,IT
Male,usual,meetup,direct,more,Web,basic,Safari,IT
Male,usual,meetup,direct,more,Web,basic,Chrome,IT
Male,usual,meetup,direct,more,Web,facebook,Safari,IT
Male,usual,meetup,direct,more,Web,facebook,Chrome,IT
Male,usual,meetup,direct,more,Web,LinkedIn,Safari,IT
Male,usual,meetup,direct,more,Web,LinkedIn,Chrome,IT
Male,usual,meetup,direct,more,MoWeb,basic,Safari,IT
Male,usual,meetup,direct,more,MoWeb,basic,Chrome,IT
Male,usual,meetup,direct,more,MoWeb,facebook,Safari,IT
Male,usual,meetup,direct,more,MoWeb,facebook,Chrome,IT
Male,usual,meetup,direct,more,MoWeb,LinkedIn,Safari,IT
Male,usual,meetup,direct,more,MoWeb,LinkedIn,Chrome,IT
Male,usual,meetup,foster,1,iOS,basic,Chrome,IT
Male,usual,meetup,foster,1,iOS,facebook,Chrome,IT
Male,usual,meetup,foster,1,iOS,LinkedIn,Safari,IT
Male,usual,meetup,foster,1,iOS,LinkedIn,Chrome,IT
Male,usual,meetup,foster,1,Web,basic,Safari,IT
Male,usual,meetup,foster,1,Web,basic,Chrome,IT
Male,usual,meetup,foster,1,Web,facebook,Safari,IT
Male,usual,meetup,foster,1,Web,facebook,Chrome,IT
Male,usual,meetup,foster,1,Web,LinkedIn,Safari,IT
Male,usual,meetup,foster,1,Web,LinkedIn,Chrome,IT
Male,usual,meetup,foster,1,MoWeb,basic,Safari,IT
Male,usual,meetup,foster,1,MoWeb,basic,Chrome,IT
Male,usual,meetup,foster,1,MoWeb,facebook,Safari,IT
Male,usual,meetup,foster,1,MoWeb,facebook,Chrome,IT
Male,usual,meetup,foster,1,MoWeb,LinkedIn,Safari,IT
Male,usual,meetup,foster,1,MoWeb,LinkedIn,Chrome,IT
Male,usual,meetup,foster,2,iOS,basic,Chrome,IT
Male,usual,meetup,foster,2,iOS,facebook,Chrome,IT
Male,usual,meetup,foster,2,iOS,LinkedIn,Safari,IT
Male,usual,meetup,foster,2,iOS,LinkedIn,Chrome,IT
Male,usual,meetup,foster,2,Web,basic,Safari,IT
Male,usual,meetup,foster,2,Web,basic,Chrome,IT
Male,usual,meetup,foster,2,Web,facebook,Safari,IT
Male,usual,meetup,foster,2,Web,facebook,Chrome,IT
Male,usual,meetup,foster,2,Web,LinkedIn,Safari,IT
Male,usual,meetup,foster,2,Web,LinkedIn,Chrome,IT
Male,usual,meetup,foster,2,MoWeb,basic,Safari,IT
Male,usual,meetup,foster,2,MoWeb,basic,Chrome,IT
Male,usual,meetup,foster,2,MoWeb,facebook,Safari,IT
Male,usual,meetup,foster,2,MoWeb,facebook,Chrome,IT
Male,usual,meetup,foster,2,MoWeb,LinkedIn,Safari,IT
Male,usual,meetup,foster,2,MoWeb,LinkedIn,Chrome,IT
Male,usual,meetup,foster,3,iOS,basic,Chrome,IT
Male,usual,meetup,foster,3,iOS,facebook,Chrome,IT
Male,usual,meetup,foster,3,iOS,LinkedIn,Safari,IT
Male,usual,meetup,foster,3,iOS,LinkedIn,Chrome,IT
Male,usual,meetup,foster,3,Web,basic,Safari,IT
Male,usual,meetup,foster,3,Web,basic,Chrome,IT
Male,usual,meetup,foster,3,Web,facebook,Safari,IT
Male,usual,meetup,foster,3,Web,facebook,Chrome,IT
Male,usual,meetup,foster,3,Web,LinkedIn,Safari,IT
Male,usual,meetup,foster,3,Web,LinkedIn,Chrome,IT
Male,usual,meetup,foster,3,MoWeb,basic,Safari,IT
Male,usual,meetup,foster,3,MoWeb,basic,Chrome,IT
Male,usual,meetup,foster,3,MoWeb,facebook,Safari,IT
Male,usual,meetup,foster,3,MoWeb,facebook,Chrome,IT
Male,usual,meetup,foster,3,MoWeb,LinkedIn,Safari,IT
Male,usual,meetup,foster,3,MoWeb,LinkedIn,Chrome,IT
Male,usual,meetup,foster,more,iOS,basic,Chrome,IT
Male,usual,meetup,foster,more,iOS,facebook,Chrome,IT
Male,usual,meetup,foster,more,iOS,LinkedIn,Safari,IT
Male,usual,meetup,foster,more,iOS,LinkedIn,Chrome,IT
Male,usual,meetup,foster,more,Web,basic,Safari,IT
Male,usual,meetup,foster,more,Web,basic,Chrome,IT
Male,usual,meetup,foster,more,Web,facebook,Safari,IT
Male,usual,meetup,foster,more,Web,facebook,Chrome,IT
Male,usual,meetup,foster,more,Web,LinkedIn,Safari,IT
Male,usual,meetup,foster,more,Web,LinkedIn,Chrome,IT
Male,usual,meetup,foster,more,MoWeb,basic,Safari,IT
Male,usual,meetup,foster,more,MoWeb,basic,Chrome,IT
Male,usual,meetup,foster,more,MoWeb,facebook,Safari,IT
Male,usual,meetup,foster,more,MoWeb,facebook,Chrome,IT
Male,usual,meetup,foster,more,MoWeb,LinkedIn,Safari,IT
Male,usual,meetup,foster,more,MoWeb,LinkedIn,Chrome,IT
Male,usual,facebook,api,1,iOS,basic,Safari,IT
Male,usual,facebook,api,1,iOS,basic,Chrome,IT
Male,usual,facebook,api,1,iOS,facebook,Safari,IT
Male,usual,facebook,api,1,iOS,facebook,Chrome,IT
Male,usual,facebook,api,1,iOS,LinkedIn,Safari,IT
Male,usual,facebook,api,1,iOS,LinkedIn,Chrome,IT
Male,usual,facebook,api,1,Web,basic,Safari,IT
Male,usual,facebook,api,1,Web,basic,Chrome,IT
Male,usual,facebook,api,1,Web,facebook,Safari,IT
Male,usual,facebook,api,1,Web,facebook,Chrome,IT
Male,usual,facebook,api,1,Web,LinkedIn,Safari,IT
Male,usual,facebook,api,1,Web,LinkedIn,Chrome,IT
Male,usual,facebook,api,1,MoWeb,basic,Safari,IT
Male,usual,facebook,api,1,MoWeb,basic,Chrome,IT
Male,usual,facebook,api,1,MoWeb,facebook,Safari,IT
Male,usual,facebook,api,1,MoWeb,facebook,Chrome,IT
Male,usual,facebook,api,1,MoWeb,LinkedIn,Safari,IT
Male,usual,facebook,api,1,MoWeb,LinkedIn,Chrome,IT
Male,usual,facebook,api,2,iOS,basic,Safari,IT
Male,usual,facebook,api,2,iOS,basic,Chrome,US
Male,usual,facebook,api,2,iOS,facebook,Safari,US
Male,usual,facebook,api,2,iOS,facebook,Chrome,US
Male,usual,facebook,api,2,iOS,LinkedIn,Safari,US
Male,usual,facebook,api,2,iOS,LinkedIn,Chrome,US
Male,usual,facebook,api,2,Web,basic,Safari,US
Male,usual,facebook,api,2,Web,basic,Chrome,US
Male,usual,facebook,api,2,Web,facebook,Safari,US
Male,usual,facebook,api,2,Web,facebook,Chrome,US
Male,usual,facebook,api,2,Web,LinkedIn,Safari,US
Male,usual,facebook,api,2,Web,LinkedIn,Chrome,US
Male,usual,facebook,api,2,MoWeb,basic,Safari,US
Male,usual,facebook,api,2,MoWeb,facebook,Safari,US
Male,usual,facebook,api,3,iOS,basic,Safari,US
Male,usual,facebook,api,3,iOS,basic,Chrome,US
Male,usual,facebook,api,3,iOS,facebook,Safari,US
Male,usual,facebook,api,3,iOS,facebook,Chrome,US
Male,usual,facebook,api,3,iOS,LinkedIn,Safari,US
Male,usual,facebook,api,3,iOS,LinkedIn,Chrome,US
Male,usual,facebook,api,3,Web,basic,Safari,US
Male,usual,facebook,api,3,Web,facebook,Safari,US
Male,usual,facebook,api,3,MoWeb,basic,Safari,US
Male,usual,facebook,api,3,MoWeb,facebook,Safari,US
Male,usual,facebook,api,more,iOS,basic,Safari,US
Male,usual,facebook,api,more,iOS,basic,Chrome,US
Male,usual,facebook,api,more,iOS,facebook,Safari,US
Male,usual,facebook,api,more,iOS,facebook,Chrome,US
Male,usual,facebook,api,more,iOS,LinkedIn,Safari,US
Male,usual,facebook,api,more,iOS,LinkedIn,Chrome,US
Male,usual,facebook,api,more,Web,basic,Safari,US
Male,usual,facebook,api,more,Web,facebook,Safari,US
Male,usual,facebook,api,more,MoWeb,basic,Safari,US
Male,usual,facebook,api,more,MoWeb,facebook,Safari,US
Male,usual,facebook,seo,1,iOS,basic,Safari,US
Male,usual,facebook,seo,1,iOS,basic,Chrome,US
Male,usual,facebook,seo,1,iOS,facebook,Safari,US
Male,usual,facebook,seo,1,iOS,facebook,Chrome,US
Male,usual,facebook,seo,1,iOS,LinkedIn,Safari,US
Male,usual,facebook,seo,1,iOS,LinkedIn,Chrome,US
Male,usual,facebook,seo,1,Web,basic,Safari,US
Male,usual,facebook,seo,1,Web,basic,Chrome,US
Male,usual,facebook,seo,1,Web,facebook,Safari,US
Male,usual,facebook,seo,1,Web,facebook,Chrome,US
Male,usual,facebook,seo,1,Web,LinkedIn,Safari,US
Male,usual,facebook,seo,1,Web,LinkedIn,Chrome,US
Male,usual,facebook,seo,1,MoWeb,basic,Safari,US
Male,usual,facebook,seo,1,MoWeb,facebook,Safari,US
Male,usual,facebook,seo,2,iOS,basic,Safari,US
Male,usual,facebook,seo,2,iOS,basic,Chrome,US
Male,usual,facebook,seo,2,iOS,facebook,Safari,US
Male,usual,facebook,seo,2,iOS,facebook,Chrome,US
Male,usual,facebook,seo,2,iOS,LinkedIn,Safari,US
Male,usual,facebook,seo,2,iOS,LinkedIn,Chrome,US
Male,usual,facebook,seo,2,Web,basic,Safari,US
Male,usual,facebook,seo,2,Web,basic,Chrome,US
Male,usual,facebook,seo,2,Web,facebook,Safari,US
Male,usual,facebook,seo,2,Web,facebook,Chrome,US
Male,usual,facebook,seo,2,Web,LinkedIn,Safari,US
Male,usual,facebook,seo,2,Web,LinkedIn,Chrome,US
Male,usual,facebook,seo,2,MoWeb,basic,Safari,US
Male,usual,facebook,seo,2,MoWeb,facebook,Safari,US
Male,usual,facebook,seo,3,iOS,basic,Safari,US
Male,usual,facebook,seo,3,iOS,basic,Chrome,US
Male,usual,facebook,seo,3,iOS,facebook,Safari,US
Male,usual,facebook,seo,3,iOS,facebook,Chrome,US
Male,usual,facebook,seo,3,iOS,LinkedIn,Safari,US
Male,usual,facebook,seo,3,iOS,LinkedIn,Chrome,US
Male,usual,facebook,seo,3,Web,basic,Safari,US
Male,usual,facebook,seo,3,Web,facebook,Safari,US
Male,usual,facebook,seo,3,MoWeb,basic,Safari,US
Male,usual,facebook,seo,3,MoWeb,facebook,Safari,US
Male,usual,facebook,seo,more,iOS,basic,Safari,US
Male,usual,facebook,seo,more,iOS,basic,Chrome,US
Male,usual,facebook,seo,more,iOS,facebook,Safari,US
Male,usual,facebook,seo,more,iOS,facebook,Chrome,US
Male,usual,facebook,seo,more,iOS,LinkedIn,Safari,US
Male,usual,facebook,seo,more,iOS,LinkedIn,Chrome,US
Male,usual,facebook,seo,more,Web,basic,Safari,US
Male,usual,facebook,seo,more,Web,facebook,Safari,US
Male,usual,facebook,seo,more,MoWeb,basic,Safari,US
Male,usual,facebook,seo,more,MoWeb,facebook,Safari,US
Male,usual,facebook,direct,1,iOS,basic,Safari,US
Male,usual,facebook,direct,1,iOS,basic,Chrome,US
Male,usual,facebook,direct,1,iOS,facebook,Safari,US
Male,usual,facebook,direct,1,iOS,facebook,Chrome,US
Male,usual,facebook,direct,1,iOS,LinkedIn,Safari,US
Male,usual,facebook,direct,1,iOS,LinkedIn,Chrome,US
Male,usual,facebook,direct,1,Web,basic,Safari,US
Male,usual,facebook,direct,1,Web,basic,Chrome,US
Male,usual,facebook,direct,1,Web,facebook,Safari,US
Male,usual,facebook,direct,1,Web,facebook,Chrome,US
Male,usual,facebook,direct,1,Web,LinkedIn,Safari,US
Male,usual,facebook,direct,1,Web,LinkedIn,Chrome,US
Male,usual,facebook,direct,1,MoWeb,basic,Safari,US
Male,usual,facebook,direct,1,MoWeb,facebook,Safari,US
Male,usual,facebook,direct,2,iOS,basic,Safari,US
Male,usual,facebook,direct,2,iOS,basic,Chrome,US
Male,usual,facebook,direct,2,iOS,facebook,Safari,US
Male,usual,facebook,direct,2,iOS,facebook,Chrome,US
Male,usual,facebook,direct,2,iOS,LinkedIn,Safari,US
Male,usual,facebook,direct,2,iOS,LinkedIn,Chrome,US
Male,usual,facebook,direct,2,Web,basic,Safari,US
Male,usual,facebook,direct,2,Web,facebook,Safari,US
Male,usual,facebook,direct,2,MoWeb,basic,Safari,US
Male,usual,facebook,direct,2,MoWeb,facebook,Safari,US
Male,usual,facebook,direct,3,iOS,basic,Safari,US
Male,usual,facebook,direct,3,iOS,basic,Chrome,US
Male,usual,facebook,direct,3,iOS,facebook,Safari,US
Male,usual,facebook,direct,3,iOS,facebook,Chrome,US
Male,usual,facebook,direct,3,iOS,LinkedIn,Safari,US
Male,usual,facebook,direct,3,iOS,LinkedIn,Chrome,US
Male,usual,facebook,direct,3,Web,basic,Safari,US
Male,usual,facebook,direct,3,Web,facebook,Safari,US
Male,usual,facebook,direct,3,MoWeb,basic,Safari,US
Male,usual,facebook,direct,3,MoWeb,facebook,Safari,US
Male,usual,facebook,direct,more,iOS,basic,Safari,US
Male,usual,facebook,direct,more,iOS,basic,Chrome,US
Male,usual,facebook,direct,more,iOS,facebook,Safari,US
Male,usual,facebook,direct,more,iOS,facebook,Chrome,US
Male,usual,facebook,direct,more,iOS,LinkedIn,Safari,US
Male,usual,facebook,direct,more,iOS,LinkedIn,Chrome,US
Male,usual,facebook,direct,more,Web,basic,Safari,US
Male,usual,facebook,direct,more,Web,facebook,Safari,US
Male,usual,facebook,direct,more,MoWeb,basic,Safari,US
Male,usual,facebook,direct,more,MoWeb,facebook,Safari,US
Male,usual,facebook,foster,1,iOS,basic,Safari,US
Male,usual,facebook,foster,1,iOS,basic,Chrome,US
Male,usual,facebook,foster,1,iOS,facebook,Safari,US
Male,usual,facebook,foster,1,iOS,facebook,Chrome,US
Male,usual,facebook,foster,1,iOS,LinkedIn,Safari,US
Male,usual,facebook,foster,1,iOS,LinkedIn,Chrome,US
Male,usual,facebook,foster,1,Web,basic,Safari,US
Male,usual,facebook,foster,1,Web,facebook,Safari,US
Male,usual,facebook,foster,1,MoWeb,basic,Safari,US
Male,usual,facebook,foster,1,MoWeb,facebook,Safari,US
Male,usual,facebook,foster,2,iOS,basic,Safari,US
Male,usual,facebook,foster,2,iOS,basic,Chrome,US
Male,usual,facebook,foster,2,iOS,facebook,Safari,US
Male,usual,facebook,foster,2,iOS,facebook,Chrome,US
Male,usual,facebook,foster,2,iOS,LinkedIn,Safari,US
Male,usual,facebook,foster,2,iOS,LinkedIn,Chrome,US
Male,usual,facebook,foster,2,Web,basic,Safari,US
Male,usual,facebook,foster,2,Web,facebook,Safari,US
Male,usual,facebook,foster,2,MoWeb,basic,Safari,US
Male,usual,facebook,foster,2,MoWeb,facebook,Safari,US
Male,usual,facebook,foster,3,iOS,basic,Safari,US
Male,usual,facebook,foster,3,iOS,basic,Chrome,US
Male,usual,facebook,foster,3,iOS,facebook,Safari,US
Male,usual,facebook,foster,3,iOS,facebook,Chrome,US
Male,usual,facebook,foster,3,iOS,LinkedIn,Safari,US
Male,usual,facebook,foster,3,iOS,LinkedIn,Chrome,US
Male,usual,facebook,foster,3,Web,basic,Safari,US
Male,usual,facebook,foster,3,Web,facebook,Safari,US
Male,usual,facebook,foster,3,MoWeb,basic,Safari,US
Male,usual,facebook,foster,3,MoWeb,facebook,Safari,US
Male,usual,facebook,foster,more,iOS,basic,Safari,US
Male,usual,facebook,foster,more,iOS,basic,Chrome,US
